groupName,groupID,year,log_scale_indicator,log_scale_indicator_sd,log_scale_indicator_lci,log_scale_indicator_uci,percent_diff,percent_diff_lci,percent_diff_uci,q5,q10,q20,q25,q75,q80,q90,q95,p_decrease,p_increase,plotting_name
Arctic Birds: Arctic Shorebirds,47,1995,-0.1638,0.04934,-0.2626,-0.06807,-15.11,-23.09,-6.58,-0.24554745,-0.2267273,-0.2045844,-0.19612425,-0.13084525,-0.1227574,-0.1022879,-0.08329534,0.999125,8.75e-4,Arctic Shorebirds
Arctic Birds: Arctic Shorebirds,47,1996,-0.1797,0.05264,-0.2851,-0.07822,-16.45,-24.81,-7.524,-0.2662769,-0.2467127,-0.2228302,-0.21445375,-0.14475675,-0.13590059999999998,-0.1138357,-0.09491893000000004,0.999375,6.25e-4,Arctic Shorebirds
Arctic Birds: Arctic Shorebirds,47,1997,-0.1957,0.05556,-0.3074,-0.08781,-17.78,-26.46,-8.407,-0.28748769999999996,-0.26545030000000003,-0.24177559999999998,-0.23233800000000002,-0.1590915,-0.14982479999999998,-0.12576059999999997,-0.10492160000000003,0.999375,6.25e-4,Arctic Shorebirds
Arctic Birds: Arctic Shorebirds,47,1998,-0.2125,0.05803,-0.329,-0.1003,-19.14,-28.04,-9.547,-0.3075372,-0.2865333,-0.2595984,-0.250352,-0.17428675,-0.16469119999999998,-0.1391174,-0.1175766,0.99975,2.5e-4,Arctic Shorebirds
Arctic Birds: Arctic Shorebirds,47,1999,-0.2303,0.06089,-0.3531,-0.1129,-20.57,-29.75,-10.67,-0.33079189999999997,-0.30641680000000004,-0.2800502,-0.27034824999999996,-0.18995825,-0.1799348,-0.15253170000000002,-0.13098320000000002,0.9999375,6.25e-5,Arctic Shorebirds
Arctic Birds: Arctic Shorebirds,47,2000,-0.2495,0.06331,-0.3773,-0.1263,-22.08,-31.43,-11.86,-0.354173,-0.32905109999999993,-0.3012724,-0.29096900000000003,-0.20691349999999997,-0.19627719999999999,-0.16833689999999998,-0.14580835000000003,0.9999375,6.25e-5,Arctic Shorebirds
Arctic Birds: Arctic Shorebirds,47,2001,-0.2711,0.06642,-0.4045,-0.1413,-23.75,-33.27,-13.18,-0.3801753,-0.3547322,-0.32586499999999996,-0.31526975,-0.2263475,-0.2152652,-0.18590489999999998,-0.16170050000000002,0.9999375,6.25e-5,Arctic Shorebirds
Arctic Birds: Arctic Shorebirds,47,2002,-0.2959,0.0698,-0.4361,-0.1597,-25.61,-35.35,-14.76,-0.41073505,-0.3837621,-0.3534068,-0.34251624999999997,-0.24939875,-0.2381384,-0.20720739999999999,-0.18173895000000007,0.9999375,6.25e-5,Arctic Shorebirds
Arctic Birds: Arctic Shorebirds,47,2003,-0.3236,0.07317,-0.4693,-0.1809,-27.64,-37.45,-16.54,-0.44474199999999997,-0.416183,-0.38419380000000003,-0.371861,-0.27540749999999997,-0.2632922,-0.23034249999999998,-0.20387760000000002,0.9999375,6.25e-5,Arctic Shorebirds
Arctic Birds: Arctic Shorebirds,47,2004,-0.3535,0.076550000000000007,-0.5061,-0.2042,-29.78,-39.71,-18.47,-0.47970735,-0.450705,-0.4170394,-0.4041905,-0.30211475,-0.29016379999999997,-0.25560140000000003,-0.22820290000000001,0.9999375,6.25e-5,Arctic Shorebirds
Arctic Birds: Arctic Shorebirds,47,2005,-0.3858,0.07991,-0.5443,-0.23,-32.01,-41.97,-20.54,-0.5176573499999999,-0.48777940000000003,-0.4525772,-0.438568,-0.33223575,-0.3190832,-0.2833721,-0.25443720000000003,1,0,Arctic Shorebirds
Arctic Birds: Arctic Shorebirds,47,2006,-0.42,0.08335,-0.5847,-0.2569,-34.29,-44.27,-22.65,-0.5572039,-0.5260347,-0.4888528,-0.47527824999999996,-0.364408,-0.35028099999999995,-0.31425400000000003,-0.28361985,1,0,Arctic Shorebirds
Arctic Birds: Arctic Shorebirds,47,2007,-0.4558,0.08712,-0.6287,-0.2862,-36.61,-46.67,-24.89,-0.5985084,-0.5671121000000001,-0.5283872000000001,-0.514389,-0.39689699999999994,-0.38296759999999996,-0.3460996,-0.3132169500000001,1,0,Arctic Shorebirds
Arctic Birds: Arctic Shorebirds,47,2008,-0.493,0.09142,-0.672,-0.3155,-38.92,-48.93,-27.05,-0.64254685,-0.6110716,-0.5696796,-0.5541075,-0.4314495,-0.41642619999999997,-0.37645829999999997,-0.34339710000000007,1,0,Arctic Shorebirds
Arctic Birds: Arctic Shorebirds,47,2009,-0.5303,0.09574,-0.7173,-0.3428,-41.16,-51.19,-29.02,-0.68777895,-0.6522632,-0.610447,-0.5943780000000001,-0.46649450000000003,-0.4501768,-0.4086331,-0.3736774,1,0,Arctic Shorebirds
Arctic Birds: Arctic Shorebirds,47,2010,-0.5674,0.1,-0.7647,-0.3723,-43.3,-53.45,-31.08,-0.73072315,-0.6944384,-0.6503182000000001,-0.6330070000000001,-0.49964949999999997,-0.48323699999999997,-0.44125439999999994,-0.40281595000000003,1,0,Arctic Shorebirds
Arctic Birds: Arctic Shorebirds,47,2011,-0.6035,0.1039,-0.8095,-0.4013,-45.31,-55.49,-33.05,-0.7753215999999999,-0.7349382,-0.6898772000000001,-0.673143,-0.5330907500000001,-0.5161892,-0.4716087,-0.43509385000000006,1,0,Arctic Shorebirds
Arctic Birds: Arctic Shorebirds,47,2012,-0.6378,0.1076,-0.8517,-0.4289,-47.15,-57.33,-34.87,-0.81586505,-0.7750312,-0.7268946000000001,-0.7091777499999999,-0.56442175000000006,-0.5468658,-0.5020311,-0.4640603,1,0,Arctic Shorebirds
Arctic Birds: Arctic Shorebirds,47,2013,-0.6703,0.1104,-0.8903,-0.4554,-48.84,-58.95,-36.58,-0.8531742,-0.8093908000000001,-0.761661,-0.7434865,-0.5955294999999999,-0.5771341999999999,-0.5300255,-0.4919025500000001,1,0,Arctic Shorebirds
Arctic Birds: Arctic Shorebirds,47,2014,-0.6995,0.1128,-0.9254,-0.479,-50.32,-60.36,-38.06,-0.88736145,-0.8407102000000001,-0.792367,-0.7737577499999999,-0.62360675,-0.6039456,-0.5565308,-0.5164678,1,0,Arctic Shorebirds
Arctic Birds: Arctic Shorebirds,47,2015,-0.7233,0.1145,-0.9507,-0.5007,-51.48,-61.35,-39.39,-0.91305055,-0.8688842999999999,-0.8178711999999999,-0.7985842500000001,-0.6458225,-0.6267288,-0.5781845,-0.5367259000000001,1,0,Arctic Shorebirds
Arctic Birds: Arctic Shorebirds,47,2016,-0.7424,0.1155,-0.9718,-0.5167,-52.4,-62.16,-40.35,-0.9357082,-0.8900911,-0.8378380000000001,-0.8187927500000001,-0.6647615,-0.6458757999999999,-0.595567,-0.5541915500000001,1,0,Arctic Shorebirds
Arctic Birds: Arctic Shorebirds,47,2017,-0.7577,0.1162,-0.9881,-0.5312,-53.13,-62.77,-41.21,-0.9522929499999999,-0.9062095,-0.8538074,-0.83440325,-0.67979925,-0.6610884,-0.6098473999999999,-0.5675534,1,0,Arctic Shorebirds
Arctic Birds: Arctic Shorebirds,47,2018,-0.7692,0.1168,-1.003,-0.5415,-53.66,-63.31,-41.81,-0.96426885,-0.9183764999999999,-0.8655544000000001,-0.8464419999999999,-0.6898375,-0.672139,-0.6208282999999999,-0.57940555,1,0,Arctic Shorebirds
Arctic Birds: Arctic Shorebirds,47,2019,-0.7786,0.1172,-1.012,-0.5509,-54.09,-63.67,-42.35,-0.974482,-0.9275716,-0.8752812,-0.855693,-0.6989685,-0.6806191999999999,-0.6293577,-0.5881543000000001,1,0,Arctic Shorebirds
Arctic Birds: Arctic Geese and Swans,47,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,1977,0.01812,0.07232,-0.1285,0.1689,1.829,-12.06,18.4,-0.09396333500000001,-0.05964176,-0.027863339999999997,-0.01763795,0.053170974999999995,0.06455583999999999,0.09843883,0.13210209999999994,0.3693125,0.6306875,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,1978,0.05235,0.1087,-0.1613,0.2742,5.375,-14.9,31.55,-0.11657644999999998,-0.07389093999999999,-0.026588719999999996,-0.010613649999999999,0.1142195,0.1316804,0.18128960000000002,0.22906025,0.2883125,0.7116875,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,1979,0.08834,0.1355,-0.1783,0.3607,9.236,-16.33,43.44,-0.12668115,-0.07406257999999999,-0.015385659999999992,0.005559425000000001,0.16969625000000002,0.1909896000000001,0.2539762,0.30650275,0.236125,0.763875,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,1980,0.1268,0.1577,-0.1793,0.4497,13.52,-16.42,56.79,-0.12422064999999999,-0.062397259999999996,0.0037923600000000063,0.028031375,0.22355999999999998,0.24854240000000002,0.31778880000000004,0.38250539999999994,0.1929375,0.8070625,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,1981,0.169,0.1771,-0.1766,0.5262,18.41,-16.19,69.25,-0.11635849999999999,-0.04755664,0.029224519999999997,0.056015199999999994,0.2789545,0.3063794,0.3853734,0.46085654999999975,0.157875,0.842125,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,1982,0.2126,0.1954,-0.17,0.6072,23.69,-15.63,83.52,-0.1021289,-0.030608799999999988,0.05508154000000001,0.08726185,0.33520075,0.3684722,0.4548346,0.5291667999999999,0.1294375,0.8705625,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,1983,0.2566,0.212,-0.1539,0.6785,29.26,-14.26,97.1,-0.08728278999999999,-0.008496320999999986,0.08609498,0.11959975,0.39322275,0.42780380000000007,0.5221411,0.6051390499999999,0.106625,0.893375,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,1984,0.3014,0.2256,-0.1379,0.7513,35.18,-12.88,112,-0.06236734999999999,0.019154360000000006,0.11825220000000002,0.15546825,0.445904,0.48511300000000007,0.5861326,0.67528615,0.0866875,0.9133125,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,1985,0.3464,0.2389,-0.1203,0.8224,41.4,-11.33,127.6,-0.040307174999999994,0.04733766000000001,0.14931160000000002,0.188641,0.5019517499999999,0.542247,0.6508396,0.7388943,0.0683125,0.9316875,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,1986,0.3937,0.2512,-0.09961,0.8991,48.24,-9.481,145.7,-0.011993559999999995,0.07957053,0.1866566,0.22829100000000002,0.5579335,0.601094,0.7116549,0.8122453999999999,0.05475,0.94525,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,1987,0.4397,0.2625,-0.07522,0.9629,55.22,-7.246,161.9,0.015446730000000002,0.10855050000000001,0.2223786,0.26370725000000006,0.6115855,0.6551284,0.7728143000000001,0.8743801999999999,0.043625,0.956375,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,1988,0.4875,0.2732,-0.04765,1.028,62.82,-4.653,179.6,0.04227845500000002,0.1413302,0.26137380000000004,0.306051,0.66466925,0.7102046,0.8342219,0.9402472,0.03725,0.96275,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,1989,0.5348,0.2823,-0.01454,1.094,70.72,-1.444,198.6,0.07649776500000001,0.1807714,0.2994624,0.34640725,0.7195972500000001,0.7653174,0.8938364,1.003902,0.0288125,0.9711875,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,1990,0.5811,0.2922,0.004867,1.162,78.8,0.4879,219.7,0.104405,0.211489,0.3380502,0.38440425,0.77470375,0.824366,0.9524437000000001,1.0634625,0.02375,0.97625,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,1991,0.6268,0.2994,0.04397,1.222,87.16,4.495,239.5,0.13650605,0.2471574,0.3786404,0.42602550000000006,0.82564675,0.8763398000000001,1.00804,1.1179759999999999,0.0181875,0.9818125,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,1992,0.6738,0.3065,0.07593,1.281,96.16,7.888,260.1,0.1714492,0.2883737,0.41682220000000003,0.46781999999999996,0.8764249999999999,0.9300566000000001,1.062528,1.1776399999999996,0.0135625,0.9864375,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,1993,0.7202,0.3147,0.1043,1.343,105.5,11,283.2,0.20121145000000001,0.3207618,0.45898620000000007,0.50898825,0.9309470000000001,0.9833408,1.119783,1.2412134999999997,0.0113125,0.9886875,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,1994,0.7668,0.3222,0.145,1.407,115.3,15.61,308.4,0.2392349,0.3558213,0.499855,0.54811075,0.9845025,1.036088,1.176796,1.2951194999999995,0.008,0.992,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,1995,0.817,0.331,0.1772,1.48,126.4,19.39,339.4,0.27517585,0.3956274,0.5404114,0.594713,1.0413899999999998,1.095282,1.236535,1.3595374999999998,0.0065,0.9935,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,1996,0.8682,0.3389,0.2147,1.547,138.3,23.94,369.6,0.31462150000000005,0.4358108,0.585098,0.64051575,1.0958875000000001,1.151952,1.300064,1.4253639999999999,0.00525,0.99475,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,1997,0.9213,0.3483,0.2471,1.612,151.3,28.03,401.1,0.3517379,0.4771252,0.6307726,0.6880112500000001,1.15301,1.21089,1.36658,1.4950689999999995,0.003625,0.996375,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,1998,0.976,0.3565,0.286,1.681,165.4,33.11,437.1,0.3981885,0.5242731,0.6771392,0.734938,1.2123750000000002,1.273088,1.4290140000000002,1.5657914999999998,0.0026875,0.9973125,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,1999,1.031,0.3638,0.3276,1.754,180.4,38.76,477.9,0.43524925,0.5677205000000001,0.7243630000000001,0.7826125,1.2755800000000002,1.3333819999999998,1.496059,1.6327879999999997,0.001625,0.998375,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,2000,1.084,0.3714,0.3629,1.822,195.7,43.76,518.3,0.4813921,0.6108800000000001,0.7699072,0.830937,1.3337975,1.394298,1.556893,1.7016995,0.0013125,0.9986875,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,2001,1.136,0.3784,0.4029,1.893,211.3,49.62,563.7,0.5196381499999999,0.6514185,0.8159107999999999,0.8777455,1.3904899999999998,1.4519220000000002,1.6170120000000001,1.7668369999999998,0.001,0.999,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,2002,1.186,0.3834,0.4435,1.949,227.4,55.82,602.3,0.56278855,0.6955034999999999,0.863232,0.923829,1.4467824999999999,1.506802,1.674393,1.820003,5.625e-4,0.9994375,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,2003,1.234,0.3896,0.479,2.008,243.4,61.45,644.8,0.5995463999999999,0.7336372,0.9068478,0.96822425,1.4985974999999998,1.560038,1.7284430000000002,1.8718404999999998,7.5e-4,0.99925,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,2004,1.28,0.3942,0.5137,2.065,259.6,67.15,688.8,0.6370062,0.7787394000000001,0.9466823999999999,1.01013,1.5462375,1.612562,1.7813690000000002,1.929678,5.625e-4,0.9994375,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,2005,1.325,0.3985,0.5502,2.117,276.2,73.36,730.8,0.6758786499999999,0.8210759000000001,0.9870128,1.053335,1.5942850000000002,1.6611339999999999,1.8337990000000002,1.9732479999999994,4.375e-4,0.9995625,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,2006,1.369,0.4035,0.5873,2.166,293,79.91,771.9,0.7100318,0.8561433,1.027852,1.0928725,1.6417325,1.7095319999999998,1.883342,2.0314259999999997,4.375e-4,0.9995625,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,2007,1.411,0.4079,0.6148,2.221,309.9,84.93,821.7,0.7473238,0.8933386,1.066354,1.131645,1.6866025,1.7548300000000001,1.930367,2.0780545,3.75e-4,0.999625,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,2008,1.451,0.4125,0.6486,2.273,326.8,91.28,870.8,0.7752138999999999,0.9279592999999999,1.10472,1.170875,1.732,1.798214,1.973048,2.1209949999999993,1.875e-4,0.9998125,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,2009,1.488,0.4167,0.6763,2.32,342.7,96.65,918,0.8084026,0.9587792,1.134846,1.2051475,1.7707025,1.839604,2.013914,2.1630585,1.25e-4,0.999875,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,2010,1.52,0.4215,0.7062,2.365,357.4,102.6,964.2,0.83456715,0.9882754,1.16433,1.2304825000000001,1.8067025,1.8752280000000001,2.052741,2.209906,1.25e-4,0.999875,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,2011,1.548,0.4277,0.7202,2.397,370.2,105.5,998.7,0.8549182000000001,1.008608,1.1892520000000002,1.2549949999999999,1.8358925000000001,1.9066940000000001,2.091501,2.247471,1.25e-4,0.999875,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,2012,1.572,0.4337,0.736,2.431,381.5,108.8,1037,0.8656248,1.023671,1.2055,1.2767074999999999,1.86367,1.934744,2.125475,2.2806819999999997,1.875e-4,0.9998125,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,2013,1.589,0.439,0.7367,2.464,389.8,108.9,1075,0.8780312499999999,1.03298,1.2172399999999999,1.2882675,1.8860875,1.956382,2.151253,2.3055745,6.25e-5,0.9999375,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,2014,1.6,0.4441,0.7436,2.473,395.2,110.4,1085,0.8825572500000002,1.038529,1.2248599999999998,1.29536,1.9001424999999998,1.9699860000000002,2.164034,2.3270085,6.25e-5,0.9999375,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,2015,1.604,0.4517,0.733,2.494,397.4,108.1,1112,0.86974975,1.033285,1.226508,1.295005,1.91024,1.981694,2.1743110000000003,2.3482855,6.25e-5,0.9999375,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,2016,1.603,0.46,0.7132,2.505,396.8,104,1124,0.8552942,1.018105,1.2150059999999998,1.2891275,1.9129475,1.986162,2.1849510000000003,2.3564434999999997,3.75e-4,0.999625,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,2017,1.595,0.4685,0.6888,2.526,393,99.13,1150,0.83781765,1.001107,1.200078,1.2787725,1.9090075,1.9859520000000002,2.189493,2.3652640000000003,5.625e-4,0.9994375,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,2018,1.582,0.4768,0.6632,2.529,386.7,94.1,1154,0.8097757999999999,0.9774442000000001,1.183168,1.259765,1.9025925,1.980638,2.190832,2.3653465,6.875e-4,0.9993125,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,2019,1.563,0.4878,0.6271,2.525,377.5,87.21,1150,0.7750318,0.9488688,1.15192,1.2327125,1.8914674999999999,1.971818,2.188364,2.364343,8.125e-4,0.9991875,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,2020,1.546,0.5012,0.5687,2.535,369.2,76.59,1161,0.7293983500000001,0.9132184999999999,1.124714,1.207715,1.88123,1.9635420000000001,2.181332,2.368848,0.0013125,0.9986875,Arctic Geese and Swans
Arctic Birds: Arctic Geese and Swans,47,2021,1.526,0.5129,0.5217,2.544,360,68.49,1174,0.69174245,0.8807527,1.0948019999999998,1.1769375,1.8698675,1.9577040000000001,2.17463,2.370015999999999,0.0018125,0.9981875,Arctic Geese and Swans
Long-Distance Migrants: All,52,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long-Distance Migrants
Long-Distance Migrants: All,52,1971,2.174e-4,0.004998,-0.01039,0.01109,0.02175,-1.034,1.115,-0.0076289915,-0.005072852,-0.002771002,-0.002110205,0.0024750525,0.0032090300000000003,0.005734017000000001,0.008373037,0.477,0.523,Long-Distance Migrants
Long-Distance Migrants: All,52,1972,7.781e-4,0.009986,-0.02001,0.02114,0.07784,-1.981,2.136,-0.015978654999999998,-0.011454869999999999,-0.006663908,-0.00498138,0.0066127875,0.008136518,0.01288278,0.01692652999999999,0.4554375,0.5445625,Long-Distance Migrants
Long-Distance Migrants: All,52,1973,0.001914,0.01771,-0.03344,0.0365,0.1916,-3.289,3.717,-0.02721659,-0.02051008,-0.012614259999999999,-0.00963669,0.01348035,0.01640006,0.0241996,0.031031834999999997,0.4531875,0.5468125,Long-Distance Migrants
Long-Distance Migrants: All,52,1974,0.003639,0.0249,-0.04521,0.05241,0.3645,-4.421,5.381,-0.03713346,-0.02764107,-0.01708224,-0.01290235,0.02036025,0.024137120000000012,0.03532880000000001,0.044587125,0.4404375,0.5595625,Long-Distance Migrants
Long-Distance Migrants: All,52,1975,0.005878,0.03295,-0.05918,0.07105,0.5895,-5.746,7.363,-0.048162875,-0.03567893,-0.021441759999999997,-0.016264725,0.027750300000000002,0.03331724000000001,0.047783580000000006,0.06046012,0.4301875,0.5698125,Long-Distance Migrants
Long-Distance Migrants: All,52,1976,0.007865,0.04048,-0.0713,0.08763,0.7896,-6.882,9.159,-0.058731345,-0.043799069999999996,-0.025911739999999996,-0.019400525000000002,0.034979225,0.04141658000000001,0.059899060000000004,0.07495324499999992,0.4205625,0.5794375,Long-Distance Migrants
Long-Distance Migrants: All,52,1977,0.009253,0.04693,-0.08362,0.1017,0.9296,-8.021,10.71,-0.068162695,-0.05062058,-0.030145059999999998,-0.022225275,0.040201525,0.04790488,0.06987933,0.08711020500000001,0.4205625,0.5794375,Long-Distance Migrants
Long-Distance Migrants: All,52,1978,0.01014,0.05274,-0.09266,0.1134,1.02,-8.85,12,-0.07726141499999999,-0.058087299999999994,-0.0345113,-0.025701275,0.045287475,0.05420188000000001,0.07775804,0.09691263499999997,0.417125,0.582875,Long-Distance Migrants
Long-Distance Migrants: All,52,1979,0.01027,0.05826,-0.103,0.1242,1.032,-9.784,13.22,-0.08539627,-0.0650675,-0.039374559999999996,-0.0290454,0.04926335,0.05881024000000002,0.08504898000000001,0.10714259999999998,0.4265625,0.5734375,Long-Distance Migrants
Long-Distance Migrants: All,52,1980,0.009206,0.06323,-0.1149,0.1337,0.9248,-10.85,14.31,-0.09576459,-0.07227987999999999,-0.044091599999999995,-0.03326565,0.0520486,0.06206426,0.08959804,0.11305689999999999,0.4415,0.5585,Long-Distance Migrants
Long-Distance Migrants: All,52,1981,0.008337,0.06836,-0.1252,0.1428,0.8372,-11.76,15.35,-0.10433804999999999,-0.08058867999999998,-0.04934012,-0.037270225000000004,0.054523275,0.06619438,0.09623868000000001,0.12113510000000001,0.453875,0.546125,Long-Distance Migrants
Long-Distance Migrants: All,52,1982,0.005978,0.07319,-0.1374,0.1494,0.5996,-12.84,16.12,-0.11469285,-0.08844455,-0.05571738,-0.042680949999999995,0.0557672,0.06811024,0.09901586,0.12644214999999998,0.4673125,0.5326875,Long-Distance Migrants
Long-Distance Migrants: All,52,1983,0.002056,0.07788,-0.151,0.1543,0.2058,-14.02,16.68,-0.12654955,-0.09880939999999999,-0.06379316,-0.050718325,0.05500479999999999,0.06840724000000001,0.10147180000000003,0.12974605,0.4885625,0.5114375,Long-Distance Migrants
Long-Distance Migrants: All,52,1984,-0.003671,0.08242,-0.167,0.1568,-0.3664,-15.38,16.97,-0.1406041,-0.108985,-0.07262084,-0.058704574999999995,0.051823075,0.06510840000000004,0.1021821,0.13172439999999974,0.516875,0.483125,Long-Distance Migrants
Long-Distance Migrants: All,52,1985,-0.01125,0.08648,-0.1817,0.1584,-1.119,-16.61,17.17,-0.15400765,-0.1219776,-0.08429115999999999,-0.07034585,0.047285749999999994,0.06160654000000006,0.09866484000000002,0.13076224999999997,0.549875,0.450125,Long-Distance Migrants
Long-Distance Migrants: All,52,1986,-0.01966,0.09028,-0.1964,0.1574,-1.947,-17.83,17.05,-0.16720000000000002,-0.1355761,-0.0961109,-0.081573875,0.041084274999999996,0.056058300000000005,0.09525122,0.12934105,0.5849375,0.4150625,Long-Distance Migrants
Long-Distance Migrants: All,52,1987,-0.02919,0.09406,-0.2153,0.1553,-2.876,-19.37,16.81,-0.18457415,-0.1509412,-0.1083702,-0.092456,0.0339598,0.04924390000000004,0.09128344000000001,0.12563704999999997,0.621,0.379,Long-Distance Migrants
Long-Distance Migrants: All,52,1988,-0.03904,0.09766,-0.2311,0.1533,-3.829,-20.63,16.57,-0.2006044,-0.1646747,-0.12182399999999999,-0.10486175,0.026418749999999998,0.042300680000000014,0.08600425,0.12253299999999993,0.6563125,0.3436875,Long-Distance Migrants
Long-Distance Migrants: All,52,1989,-0.04978,0.1017,-0.2508,0.1489,-4.857,-22.18,16.05,-0.21880135,-0.1801448,-0.1355446,-0.1185155,0.01905345,0.0355518,0.08070264,0.11670964999999983,0.690375,0.309625,Long-Distance Migrants
Long-Distance Migrants: All,52,1990,-0.0611,0.1051,-0.2696,0.1448,-5.927,-23.64,15.58,-0.2352777,-0.195924,-0.1488794,-0.13195449999999997,0.0094837325,0.0269431,0.07311277999999999,0.11134404999999989,0.7190625,0.2809375,Long-Distance Migrants
Long-Distance Migrants: All,52,1991,-0.07359,0.1083,-0.2854,0.1425,-7.094,-24.83,15.32,-0.2531467,-0.2129494,-0.16424919999999998,-0.14559975,-0.0017308575,0.016323820000000037,0.06306162000000001,0.10430784999999997,0.7544375,0.2455625,Long-Distance Migrants
Long-Distance Migrants: All,52,1992,-0.08709,0.112,-0.3071,0.1343,-8.341,-26.44,14.38,-0.27303345,-0.2312,-0.1808804,-0.16287525,-0.012947475,0.004979182000000027,0.05526298000000001,0.09699902999999996,0.7865,0.2135,Long-Distance Migrants
Long-Distance Migrants: All,52,1993,-0.1018,0.1154,-0.3268,0.1242,-9.677,-27.88,13.22,-0.29276939999999996,-0.25240419999999997,-0.19785039999999998,-0.1792285,-0.02418945,-0.00583427999999994,0.04533629000000001,0.08797011999999996,0.8145625,0.1854375,Long-Distance Migrants
Long-Distance Migrants: All,52,1994,-0.1168,0.1184,-0.349,0.1146,-11.02,-29.46,12.15,-0.3128692,-0.2698613,-0.2160718,-0.1956885,-0.03754145,-0.016789079999999998,0.0332563,0.07773644999999997,0.8395625,0.1604375,Long-Distance Migrants
Long-Distance Migrants: All,52,1995,-0.1332,0.1214,-0.3696,0.1064,-12.47,-30.9,11.22,-0.3337745,-0.29053939999999995,-0.23600319999999997,-0.2147885,-0.051240225,-0.03217987999999998,0.02199271,0.06615100999999997,0.86625,0.13375,Long-Distance Migrants
Long-Distance Migrants: All,52,1996,-0.1487,0.1242,-0.3918,0.09623,-13.82,-32.42,10.1,-0.35416564999999994,-0.3092433,-0.2530688,-0.23138675000000003,-0.06585522499999999,-0.04489417999999999,0.00966186800000002,0.0540892699999997,0.8848125,0.1151875,Long-Distance Migrants
Long-Distance Migrants: All,52,1997,-0.1646,0.127,-0.4129,0.08492,-15.18,-33.82,8.863,-0.37316605,-0.3274441,-0.2718952,-0.25042275,-0.0795708,-0.058555159999999946,-0.0023091289999999714,0.04478132999999993,0.9026875,0.0973125,Long-Distance Migrants
Long-Distance Migrants: All,52,1998,-0.1799,0.13,-0.4367,0.07432,-16.46,-35.38,7.715,-0.39625025,-0.3466094,-0.2890644,-0.266633,-0.09234319999999999,-0.06951405999999996,-0.01418241,0.032574459999999965,0.9186875,0.0813125,Long-Distance Migrants
Long-Distance Migrants: All,52,1999,-0.1953,0.1334,-0.4575,0.06493,-17.74,-36.71,6.709,-0.41394075,-0.3680063,-0.3078432,-0.28488475,-0.10551725,-0.08440605999999998,-0.02468725999999999,0.024803534999999984,0.9281875,0.0718125,Long-Distance Migrants
